Timestamp,Where would you categorize your home? (not school residence),Approximately how many grid-powered light-bulbs are in your residence?,Anything else you would like us to know?
9/11/2018 19:56:52,Rural (or off the grid),11-20,
9/11/2018 19:55:49,Suburban,51 or more,
9/11/2018 19:55:50,Suburban,51 or more,
9/11/2018 19:56:19,Suburban,41-50,
9/11/2018 19:55:27,Suburban,31-40,
9/11/2018 19:55:24,Suburban,21-30,
9/11/2018 19:55:52,Suburban,21-30,
9/11/2018 19:57:35,Suburban,21-30,Same answer as last week I guess
9/11/2018 19:55:57,Suburban,11-20,I'm excited for this class!
9/11/2018 19:56:05,Suburban,11-20,
9/11/2018 19:57:07,Suburban,11-20,
9/11/2018 19:58:06,Suburban,11-20,
9/11/2018 20:02:05,Suburban,11-20,"I’m not officially in this class yet, but I attended and hope to get a spot. "
9/11/2018 19:56:52,Suburban,1-10,
9/11/2018 19:56:07,Urban,41-50,Glad to join the class!
9/11/2018 19:55:58,Urban,31-40,
9/11/2018 19:57:15,Urban,21-30,
9/11/2018 19:55:41,Urban,11-20,
9/11/2018 19:55:42,Urban,11-20,
9/11/2018 19:55:59,Urban,11-20,
9/11/2018 19:56:04,Urban,11-20,Nope
9/11/2018 19:57:20,Urban,11-20,
9/11/2018 19:57:40,Urban,11-20,"I just enrolled, so this is my first attendance count. :)"
9/11/2018 19:58:23,Urban,11-20,
9/11/2018 19:56:07,Urban,1-10,
9/11/2018 19:56:54,Urban,1-10,
9/11/2018 19:57:29,Urban,1-10,The course is great.
9/11/2018 19:58:07,Urban,1-10,
